id,age,salary,marital_status,loan_amount,loan_term,job_category,approved
65183710de284928861b00f773ac35aa,37,240000,C2,10000,24,C2,0
6492fdc8f44144a3afe2608a1195931d,42,176000,C1,15000,36,C5,0
13ada9ea72e14c0c9422f58f02dcec58,50,120000,C6,10000,36,C5,0
999347824d5e4114808d4a1c8ebc58db,28,152000,C6,15000,36,C4,1
508ca618e10d4c3da4da18ad7d0f709f,33,184000,C1,5000,12,C1,0
d91bf902fb974f13a135d7d9aebe5aea,28,143040,C7,11250,24,C5,0
d5cc21bf0cae44f0924ee301a319e7e8,38,132000,C1,15000,24,C4,0
1f5284911de940df99cb8fbd133f679b,28,128000,C1,15000,24,C1,0
634d0a8ccd044995ad6847f5234d3a7a,26,256000,C6,15000,36,C7,1
c6be7a638462475ca09bb7b29635ce7b,44,105000,C2,6050,12,C4,0
0bfab411aef2408c82ed6f54565d2481,22,116000,C1,3800,24,C3,0
1b7f4eb811ce4aaea6db27aa6ec43a60,24,144000,C1,5000,12,C1,0
de503f35866e4591b43709def897ace9,33,105600,C6,10000,36,C1,0
e4e8dc4f984c4eed87e346834248eecd,28,108000,C2,25000,12,C1,0
268942b5166d4bdc833c15023d92506e,26,132000,C1,10000,12,C1,1
6c11023bfcf445b6b7868f122e9f8fc8,27,142080,C6,15000,24,C1,0
28f3a8a9051443579c090ca8fc3645cd,57,108000,C2,5000,24,C2,0
4d2f949f1a2846d0a68b6200faa444d3,26,100000,C6,25000,36,C1,0
85b029735bde46d085ff67770e983dd1,30,192000,C1,17500,36,C5,0
875fb0f5f3ee4448a9c670c7b06daa81,29,196000,C2,22500,35,C2,0
11dfc3e02cd24bf78427e129d19e9a35,40,128000,C6,5000,12,C6,0
1e795974da224dbfa735de59ad13e092,29,128000,C1,10000,36,C1,0
df281982df7b43e2b7fa4b6b46399231,24,116000,C6,12150,36,C4,0
327539afa5ed474db79c7b6b574f4515,48,176000,C6,7500,36,C3,1
a773c62b48454c5dbdf7f9bb6a8bf0df,23,90500,C7,5000,12,C2,1
981f4d2ac75b4bd0bac3c68bed064010,29,448000,C2,12500,24,C5,0
223dbb51e65149698050638c172fa80d,49,200000,C4,25000,30,C1,1
5382fa9fc3cb4735a37e2b5d1503cbb3,28,356320,C1,20000,36,C1,1
13c3e5f40ff444f2847285c2c1eb4278,58,220000,C3,17500,24,C1,0
cdd51a3a0e4b4519be164d579466538e,35,320000,C6,25000,36,C1,0
e2497c4e69424932ba040b1221418f41,30,100000,C2,37500,60,C3,0
101cf8da59cb44e0bece20c9e21e11eb,28,160000,C1,10000,24,C4,0
f180ae5f9de24d8cbae1c5fc59cd4641,29,160000,C2,17500,24,C5,0
d72e54e4d5d04c1c98cf81d4284d9dab,33,277450,C1,5000,6,C2,0
f3a2482d695d4bd69f03ed8c087a3caa,55,107495,C2,5000,24,C2,1
db43e5a3935b4ed48088facff9e8e87f,34,96000,C2,5000,12,C2,1
556f87ba63cb4bd988f591956981927b,24,110000,C2,10000,24,C3,0
7831dbd5c9cb4da5a37a1ef9cd9dd558,24,112000,C1,25000,36,C1,0
194845b07eb444d796c0efdfb56c0ca0,33,1760000,C2,37500,36,C1,1
8ad3007489e64585aea41c1cecc33dda,43,165440,C2,15000,36,C2,0
55a0fdab05b742fc8ce7eeadcb6e7e11,43,144000,C2,5000,12,C5,0
0b9386b879bd413382831d4962b078df,42,116000,C1,5000,12,C6,0
613cc0a11d974605a3eb553c3fe42398,23,120000,C6,12500,24,C1,0
036f6aaca5904437acb51904b77489fa,34,207500,C1,35000,24,C1,0
fcbd126e06044dcb9803d4ac07097d88,34,128000,C1,15000,18,C1,0
0e80bedf462a48b0bc240d640540db36,28,168000,C1,17500,18,C1,0
b5666bfbcc904c298704f8b925c8f1c8,25,106400,C1,22500,36,C1,0
6ce7a8916ccf4e2190e4ee4a28cb16dd,26,144480,C1,25000,60,C7,0
43d258cb1b184f8fa0bd6bd91ff4d6c2,35,128000,C2,7500,24,C4,0
a7a602490b674cc290a01ab43eb1c81e,36,144000,C2,5750,12,C5,0
67092ac4f2e347c2947931947b5d6c63,27,138000,C1,27500,48,C1,1
0435d613a015418ca613c4c72d6eff16,29,116000,C1,15000,24,C1,0
040a4894d5204b69b79b55861c131e0d,25,120000,C1,5000,24,C2,0
edb6120cd0244f92a33e9dafd4ea3eda,30,126240,C2,20000,24,C4,0
dc5a0980f36e4d32bfd33d075ce6a1f8,31,115000,C6,15000,36,C1,0
ad7f8d463582446c913aa730b76b66a6,24,258000,C1,25250,42,C3,0
677e51440981404ca60838c32d85bcb8,30,140000,C1,35000,48,C2,0
54ecab606ab646a78a2b0757a5ceefdf,32,192000,C2,15000,30,C4,1
c060b0763e8c4bd185e84bb9553ef8ff,37,128000,C2,5000,24,C2,0
9944ee3c7ee54195829ccb4618d0f89f,22,400000,C1,7500,12,C4,0
3e78f5ad4dca47d39c5c003580d490c1,29,200000,C1,25000,30,C4,0
8d3712623e8c455bad8e50f2532d2449,24,149600,C1,15000,12,C1,1
a0303ed8d90a4177a60daf35364e703c,49,128000,C7,12500,24,C5,0
724cbb14199a4da4b604564965ae965c,28,135000,C2,25000,36,C5,0
19659d1c849d4e778a4d1c2ef29e7b4d,25,115200,C1,6000,24,C4,0
706da0a83b8a44ebb999c19e8dbdcc0c,26,144000,C2,25000,12,C3,0
1f54580de6564154bab28fbadef1a767,41,200000,C1,17500,6,C5,0
b7e0d04a36f24c558736cdc71b6616f8,29,207200,C1,17500,24,C2,0
5c434d41e2994341add6c49ca53ff141,24,160000,C1,25000,36,C1,0
2b5bc9b73c194d6092818b4f7e76f563,22,120000,C6,10000,24,C1,0
5cb29654301c449aa62e16c31a48ff86,33,160000,C2,5000,12,C1,0
c31dcab0c9c9499094d891adc8401980,33,140000,C1,10000,24,C1,0
c146594919234607878618f445403a11,37,112000,C1,5000,24,C3,1
a653d889b0fe4c4abadaddad71952005,22,107495,C1,5000,12,C1,0
effbd6a5c3644c5ebfd5552abd359b2f,24,144000,C1,5000,36,C5,0
640057b027e04d62b4ad82a16535cf83,48,160000,C2,25000,12,C3,0
6a2e5bdc0b244da5b4c510bcd708d1e6,36,120000,C2,25000,24,C3,0
67649bcc18934ecea8d23b0f25853543,32,128000,C1,10000,24,C1,0
f2b9a04465954118b87b03d2c4879554,24,139520,C1,25000,36,C1,0
3dc5258bcf99424db399a7ce20b96d04,26,160000,C1,20000,36,C5,0
a21c2617f3cb4807b2e61248f6b47509,27,208000,C6,20000,24,C1,0
7c4a841d52504549b0582928dda50ed0,21,116000,C1,25000,36,C1,0
6c59da6cc7e143e8a2365ae6b40e08aa,27,156800,C6,20000,36,C2,0
1894d1d85f92456190e3ec01d4173dba,43,112000,C2,20000,36,C4,0
26137f4557754a51a1199654d1f562d1,27,115000,C1,10000,24,C1,1
64edfdb4ca074ef0be6559ce92b93889,31,184000,C1,7500,24,C2,0
944cc8529b5441f0b0528b5c8a719df7,24,128000,C1,25000,36,C1,0
358bee7c9e704332982ae8561c1992c4,32,200000,C2,13200,28,C4,0
70424982c20a4c4c8f68432b54aa120b,30,320000,C2,5000,12,C3,0
6a7f5911d0df4294805d5085190f052f,40,150000,C1,15000,15,C2,0
0b3afd51acaa422882dc635db1b7663a,52,120000,C6,10000,24,C4,0
d97da6de2cea4716880344d58c0f72f6,27,128720,C1,25000,36,C2,0
991b8f191367480c9cf10ceb43c136ff,38,139800,C1,5000,12,C1,0
1070b2148f7348cca632723123487c68,21,112000,C6,25000,36,C4,0
88f9950662c14225868c2173c1f9fce8,22,172000,C1,5000,6,C3,0
edf946a0a51b412e847ec56bd0ec135f,34,129840,C6,20000,24,C1,1
10a1a28672414af9aacae29188d0d744,22,112000,C1,15000,24,C3,0
96f8ab47f0b5447699f7fe54b0f2e2cf,25,186905,C1,10150,24,C3,0
3546200f506f4521811457c4468ad8e2,23,120000,C7,20000,12,C2,0
ff2b59e8065840c084bdec50f729279b,50,132000,C2,13500,36,C2,0
6d21c57668cc4480ac03db52dfde268c,39,132000,C1,20000,12,C1,0
07efbd410fa041e2b987417120b806a3,25,157600,C1,5500,24,C1,0
d028193b7a7e4c1aa35e6d824066cf74,53,200000,C1,20000,36,C2,0
e0ba003fdf1b4965b8760b0812f36157,25,200000,C1,25000,36,C1,0
a7d11e1138a74083932e3faeb4ac79e1,23,107200,C1,7500,18,C5,0
c8afe674d40a4f24b40db9943c3af8ad,32,105490,C2,37500,36,C2,0
89b3c78e6eee4e5990ed8a9d38e647af,42,120000,C2,25000,24,C5,0
cdea1aecf37d4125b186d2859219e8de,30,112000,C1,12500,18,C4,0
1e8708ebc2b341eca37be264707eeca3,42,120000,C6,15000,24,C5,0
ae3b12e0be934943b3f48e6aa29d7d39,24,1000000,C1,25000,36,C1,0
b1f3e1ec3be4435483e00fb773b92b21,42,144000,C6,5000,6,C4,0
26d0cdb81ef24aa2bf67d215af84afcc,57,116000,C2,12500,24,C2,0
15cbf25deab54c7a845e1d6035c6b49e,26,177600,C6,9950,24,C2,0
07468d75194948e8b797f6fa622f07e9,32,112000,C1,5000,12,C3,0
462d360ff69d470ebc0d4b418c4f03a5,34,120000,C7,30000,48,C4,0
629ee6ea559f44b49a58280b3630393d,25,200000,C6,15000,24,C2,0
db5d0e6150ec45c29b9488071a8a96b9,40,144000,C1,5000,36,C4,0
b518210cdb4f4f19a6b29abcf02289c4,22,110400,C6,21200,24,C1,0
d8cc8454144d4d36956bc0c3f73bf7c8,37,136000,C1,7500,12,C1,0
7e4aea41cd1245cab2c191948488a3b7,29,128000,C6,15000,36,C1,0
d9619a065291436393d31ddc4eb0e0eb,30,228000,C1,25000,36,C6,0
5c6fc5bab4a54ca587cec47ed8b25b82,37,256000,C1,17500,12,C2,1
06e58480764d4276b9a7a6a29aa5e08a,29,112000,C2,15000,12,C2,0
cca99b31a55f45ebb07a5e7b6bf48997,22,112000,C1,12500,24,C4,0
765fa132beb14b10bb82baf327803f7f,41,166640,C1,7500,18,C2,0
298d010e0ca64823b3cefa3416e5b8b4,27,112000,C1,2500,12,C8,0
5bf8b6aeac694c2bbc3c881dfb4f63a8,28,130400,C6,25000,24,C1,0
0238146ac09d4f40a92354b6fc6f67a6,43,189600,C1,15000,36,C6,0
3196c8e54bb64257baaadf8a4b20fe47,32,176000,C2,17900,12,C1,0
87d1fc3aba914a7a817fb99309e942c2,27,224000,C6,12500,60,C1,0
26c5941476704b87b752302271c4411f,22,128000,C1,5000,12,C3,0
bbe2a4d92149429fba675a1e4d33bdf3,31,152000,C1,20000,24,C4,0
086e35e21a464f738bedbb4c8db669b0,34,128000,C1,5000,6,C5,0
5d60a19b5387423faa9f427262520f67,41,216000,C1,20000,24,C1,0
40d7a3e7a7a34edbab3e420b4b6c5eec,29,160000,C1,7500,12,C5,1
a12acd86bc9948fa8f8a86e99e58f2d1,24,172000,C6,15000,26,C1,0
95f35979fb3a402c8dca938f78f3bc20,50,137040,C1,22500,24,C1,0
f1f1c4fc520d453c871bcedcd6167dac,21,120000,C1,25000,12,C3,0
74e1e144d32848289d932db7087783e6,31,128000,C2,15000,36,C1,0
d70d9cd6d2354ff19e8e0e01bb2e60f2,28,116000,C7,25000,36,C2,0
ad394b04efed423485f6b639b91badc8,26,175000,C6,16000,24,C3,0
57fe31b4a0c746f29984c2465972eaae,30,200000,C1,25000,36,C1,1
e5f53542a77342e282bb92e35ab85653,40,94500,C2,10150,36,C5,0
f200bc6de57b44cab93e240444b578ba,43,170000,C2,20005,60,C3,0
68b3c4f3693f4523b0cd117ceb11867a,23,116800,C1,25000,36,C1,0
9d5bea3b01924b13ab3f9ca5e57ad5eb,22,200000,C1,5000,24,C1,0
2059a8e3edae43d2a682336bafee824f,26,200000,C1,7500,12,C4,0
c077a875edc74ad68cca57032e670bfd,37,250000,C1,37500,42,C1,0
4a7ff522fdc54c5cb00d528194bc8f03,33,265440,C2,15000,30,C2,0
7877fce5949e4a03a864079b275cd08e,39,196000,C1,12500,24,C2,0
ec63b7829eef449ab90ca9ccfa27e0fb,36,160000,C1,5000,12,C7,0
8338121ab47d428b83cb6f55261160c4,23,280000,C2,12500,24,C5,0
2a728258d1f141c1b1f3456595939796,43,110400,C1,25000,24,C1,0
b67addd971724c23ac46021b340edbbc,39,128000,C1,9950,24,C1,0
c5f09719fcfd439783500c0abcc9182b,39,125000,C2,37500,60,C4,0
5a51d94e86c84803bc534d61b6e856e7,28,108000,C6,30000,48,C1,0
546201c9239f406c99f50ac07fe2d126,33,175000,C1,25000,60,C4,0
6100fb88ba624144a799abc47b47c18f,30,144000,C2,25000,36,C3,0
fee31a1cb4854164869cb5ac6936e245,22,108000,C1,5000,12,C1,0
4568eddffacc411da1643c2db9d395b7,30,168000,C1,15000,24,C1,0
c8e95a12d59440fca039355718b7359d,26,108000,C1,15000,36,C4,0
4018274d992146e394cd21235e3ce9c6,31,129360,C1,25000,24,C8,1
389d375f23674029b561c439e8fa172c,33,120000,C1,10000,24,C4,0
7f52ceff97f6453e8afb627eb5dff45f,46,1764560,C1,11300,36,C4,1
6596715c0c60424e80d7d6ab5672b9fb,34,280000,C6,20000,36,C1,0
0a9616bfb4ed454c92229eef4aa28b47,38,160000,C2,10000,24,C1,0
9364392f6ae2428c882e69f18c169e5f,35,150000,C2,25000,60,C2,0
db82e6e3f0714dee93733ea2bb6e5731,29,128000,C2,12500,12,C4,0
94a2e800a404473abe66d38d70f0a97c,46,247920,C1,10000,36,C1,0
1a20d3b51e324dc98e204845c06e48fa,50,132000,C1,12500,24,C4,0
6dac0082d0154a0a8c8d614765aad86b,34,103750,C6,10000,12,C1,0
c0b5958ec34c4206a434fc24ee5104ca,26,240000,C1,25000,36,C1,0
3d3e9d3407c040f3bce328cbaa718a24,30,296000,C2,20000,24,C1,1
5d7b16253c304372a30227b47ad552ac,47,176000,C2,20000,18,C3,0
aaa5e496ea994e3480b07a2d16353fd7,41,120000,C2,20000,12,C3,0
749989fe321247919296112a234b0ed5,33,224000,C2,15000,36,C2,0
752fa4681a94471d9a85a032ad06f956,23,144000,C1,15000,24,C3,0
7907012f70a848a3b6414fe9881a72ab,22,144000,C1,11250,24,C4,0
264ed514c4854633b89f09c91dd16af3,30,128000,C6,25800,48,C1,0
628f5014a31245728c4d4a1d30d4a43a,34,104000,C1,25000,36,C6,0
b624cd5330ac47429c1172fe1625b23d,37,192000,C2,10000,24,C4,0
370aed90a7a54fe485ca2400ac831f84,38,280000,C1,25000,24,C2,0
1065024ef45b427b9374946b5eaa4703,34,148160,C2,25000,32,C1,0
cca79d7549764ca8a7e61a033c394b85,49,128000,C6,12500,36,C1,0
4219d52e6fe540ff92dceb7ffe38e23c,23,120000,C1,5000,12,C5,0
fe15603c7f08413bac39bd2861d6c2a5,28,136000,C1,10000,24,C7,0
ef72520babdf4fbabf2cc050278302ef,28,160000,C6,15000,24,C6,0
9329fcf457ae427192a426631e90627c,26,124000,C1,21800,24,C1,0
a129c22b55fc434a8942732e80b6c62f,47,125000,C2,12850,18,C8,0
342c20e7ffaf46a392d1fbb7c4a9ebb8,33,120000,C1,25000,36,C1,0
c6bd7815f92c4af98a9b4c135ecc0e0c,31,2720000,C2,22500,36,C1,0
e9767f5acf6f44b48f3b331642e7639a,25,196000,C1,25000,36,C7,0
4bbe2c90cc9a4056ae4a7ea623d1fae1,32,137500,C2,37500,60,C1,1
b0fcf1775b174118a9bf61ec1fb0344b,46,215600,C2,25000,36,C4,0
0580c213182348d8b2fd52499642bfaf,45,112000,C5,7500,18,C2,0
df781b9d5463406b98e66087941c1c58,24,144000,C1,15000,36,C1,0
a5084d8a51a0409c8b2f608fa13a98fe,42,116000,C2,25000,34,C1,0
acada3cb9c334b7fa99acf5ca28610ab,43,119200,C2,10000,24,C6,1
2e74532839c94ea8986e1b95db8ab02a,46,128000,C1,5000,12,C7,0
b51fc52d973e42669dcb37f8b5ffab04,43,154880,C2,25000,36,C1,1
eaef8d61f8084ca5926c09bc7394d943,28,172000,C6,15000,34,C4,0
0af11fb4ef794821b3022fd3ab2f0454,27,128000,C1,12500,24,C2,0
b210199e5707413b9fe5d9755042c284,34,168800,C1,25000,36,C1,0
a07e6c16298541abb28cbfbe027b5e69,25,144000,C1,5000,19,C8,0
ad7c814458514c11aeb6082a8c6c9d0b,29,280000,C1,20000,24,C1,0
167f9e1d8d6a45fab9c4781018bcef91,33,96000,C1,5000,24,C1,0
ac1fddfc6d154bd48b58d5015fc82352,24,220000,C1,37500,60,C1,0
00a4906e8da54bc29b715282d64f0cf6,29,160000,C2,15000,36,C6,0
84373f7780584a3aa0d2b4b0ecdbefbe,28,136000,C1,17500,36,C1,0
a5e7aee84b214dd69c6ac01c6f049b34,27,128000,C1,5000,15,C3,0
838e8c64390d4addbe4507e751673573,48,266640,C1,11250,23,C1,0
b02fbf151d594b6a84f16c9b8e580b15,24,128000,C1,14000,42,C4,0
8f3b70f2f9d44fefb76ba6cfff2a5965,27,200000,C6,35000,48,C1,0
4bebb178e09a42588afab22a2e4643bc,56,172000,C1,7500,12,C3,0
236677147d63465aad34b86fa8bdd1bf,40,128000,C3,7500,18,C2,0
35e8b9b57b0e4a269907fbd67468ad8d,29,160000,C1,25000,36,C1,0
1b7210197b2a49d88e35058664b2516d,25,110000,C1,27750,60,C4,0
598c66a897c34fe498d17c4c5c769ea4,31,160000,C1,35000,30,C1,1
2d685f51401048dd96ed8e8005c8e96a,23,144000,C1,12500,12,C8,0
356b5811c94745c6b7af8c19db4eef3a,28,124000,C1,5000,12,C3,0
2d6d2d95cb9141d7bb7b95c0b88cd32d,33,180000,C2,37500,24,C2,0
ef7611882e9a41d0839b16f627884a6c,26,115000,C5,35000,48,C1,0
b7bd799d300345a4b9fbcf95e6521d79,39,118400,C2,25000,36,C2,0
b728a5a881304d3e9da6c718a83a9d8b,29,179855,C2,35000,48,C3,1
e83cac9b1d2e4009ab7c5076caf4b326,29,98200,C1,15000,36,C1,0
ca08bf1826b8438193b3b158ecf1d723,41,116000,C6,12500,24,C2,0
ecd42e56ee4040e2a3e3129f2f067906,27,120000,C2,20400,36,C6,0
70093e3ecda44c798a9fb8c796a51f72,45,160000,C1,15000,36,C2,0
7f341206177a450f8a1e02c215a63e6e,37,120000,C6,25000,12,C4,0
db4c185a8d1a4881b1de142857a11d9a,25,160000,C1,25000,6,C2,0
41e0f017226d410299cb858adf93e138,24,109600,C1,20000,15,C1,0
f66bf469f8ae413a9cb8d964dc335a98,49,140000,C2,15000,12,C8,0
989dda620cfc4848825daae0141cf1cd,30,136000,C5,15000,24,C4,0
59a11c4d02e84825aa4caa6dd7326071,34,225000,C6,5000,24,C4,0
5b579b7957834f048bf46d9223b84f14,46,224000,C6,25000,36,C4,0
d2439698dfa54aa5bca584dcf6504f2a,37,132000,C3,10000,24,C6,0
e90d908922f84af09467f07e4c4a0222,25,157200,C6,20000,36,C1,0
763c027b13b9457ba873385ff3167aba,48,2400000,C1,15000,24,C1,0
5aa43a806bf046b0ad4c876a3c7ea60f,43,175000,C2,12500,12,C6,0
7e2dd308faa249319e0af2b4011f172a,36,120000,C2,5650,12,C2,0
d8a2ed5b73fe4b7bae8940b6f26c0eb1,25,232175,C6,35000,24,C1,0
c83ef9876a9a42fd9f11536b4d069986,52,160000,C2,25000,36,C1,0
e9760f3d68264f0e8087fd42ecef7ccf,35,176000,C6,5000,12,C1,0
1a14b72ff2d64982a258466f4abbf382,29,140000,C1,25000,24,C7,1
74080d3d61824aa88bce38021835a73f,30,112000,C1,20000,24,C1,0
52a6019ce3c04ab581f0b1809f2af2da,31,122240,C6,17500,24,C4,0
09cc5aab2e7749f5beaa3f06c134bb43,27,152000,C2,25000,36,C6,0
1f48c5bd8cb54d38bedcaeab25d20fec,36,97220,C6,32500,36,C8,0
5d662b82b57a45c98922524f66dfead5,44,120000,C2,37500,60,C1,1
bd0712376d734e3e912e384bdf0e519e,23,266640,C1,12500,24,C1,0
027de9ccdeb3427aab6ce78efad7d242,32,204000,C2,15000,36,C1,0
6229f4cfa0194c2c828422c8e26a2d82,23,184000,C1,20000,24,C1,0
7d81b004e6494c7cb6547022929b8793,27,2080000,C1,25000,16,C3,0
a5933fb4619248b38aa2185b1ac49703,37,107495,C2,37500,24,C1,0
e7136974205940f784025d4fb762bb97,35,120000,C2,5000,36,C8,0
b3db374eff244baea55d6b8f215ba883,33,160000,C1,15000,24,C1,0
eb882235b46a4cbd9dc4f8816be85bc1,33,160000,C1,15000,24,C6,0
92b7de13ed514359bf46d54cb5b0e2e1,33,221440,C6,7500,36,C5,0
a7aa5acd835741108bbafd584a5d6211,28,157040,C1,20000,36,C2,0
90d19983a02e4dd29b7e10f61c82676e,33,142500,C6,37500,42,C7,0
f8a2422c61f54d648a2b5e53df8444c7,36,104000,C2,25000,24,C7,0
f56f850cc7b443ef9d8a1bafbc4b3f86,42,175000,C3,25000,24,C4,0
74faa259ef7148d0965ed4debe04e644,33,270000,C2,11200,30,C4,0
64a9e3a9e6ed4074bf48dc3c101a9b28,40,123200,C1,25000,36,C3,0
a62b118934034fb086d5b1cd0a50a895,46,216000,C2,12500,24,C1,0
b5d52ed9770f4f909725a7f9bb2bb2f0,34,120000,C2,20000,36,C1,0
51935dd4cf0b4ba2bee30363add86f41,57,146640,C2,10000,12,C2,0
acbdfa12b6df488ebe3b3572e8896063,28,192000,C1,17500,24,C2,0
a21e1d100b52440b892cc1550ddee888,43,176000,C2,25000,36,C1,0
ae734138d94e40de8a40ea243ff72a14,45,192000,C2,25000,36,C2,0
a6c906b3b8a94ad2933353c49c6e606f,22,140000,C1,11250,24,C1,0
8a95fa7c053040e19f644f46c379d365,24,1520000,C1,10000,18,C5,0
e8c00668eb4c43f0be86594fff0135a0,21,120000,C1,5000,24,C4,0
25cf9afdbcad4ec58c9015d0325bf4ad,28,160000,C1,25000,24,C6,0
cb146d53590d48efa46ad0280ffd61b4,36,95000,C6,10000,36,C3,0
7e71028be3c948e8879e93fc472486ae,33,160000,C1,5000,24,C6,0
a9ce33ee9b204194bc9ff241b677d443,38,115000,C2,20000,36,C5,0
b32eb3a061c4482f8fa32a6a10b61237,27,120000,C1,5000,6,C4,0
000d0d7fd1b54c9aaa460e9825b5cdec,33,152000,C1,15000,18,C1,0
94d5fa9b489f4866a96af1e1f9130ea6,45,248000,C2,15000,36,C3,0
019e0de41c964fd9af5bdc133a4c0450,37,128000,C1,25000,24,C3,0
eb1aaa09c599458ca54702904a32afb1,27,160000,C1,6500,24,C5,0
790ac84e45e349b69355957eea28c7b5,27,120000,C1,5000,12,C3,0
e95670d80466499c8e96d2b5aebc644d,30,224000,C2,25000,12,C3,0
197f52705dc346d09313adeae4d3fce5,34,128000,C2,25000,36,C1,0
598ec2d5dbbb4e6797f10b4784ee9d6c,24,128000,C1,25000,36,C1,0
bdfba87c93594bc6babd1d103d50db8b,23,128000,C2,10000,24,C4,1
132be98c95d4440385b2fc8c3a85a28f,30,125520,C6,25000,36,C1,1
93b6b58323a5463f846488fba3c58b54,33,124000,C1,10000,36,C2,0
7061f1c1740f49418b1293fc1c5a4ad0,33,144000,C6,37500,36,C4,0
4899bb09d6c84ebc9b0509113235b5b8,47,168000,C1,25000,36,C2,0
8b4db81d00a44f9e9a417f3984ae1e2a,59,325000,C2,25000,60,C1,0
7c56499d7deb454892317cf1ebfd91b1,39,270880,C1,5000,24,C1,0
157b7a5d85a94477b3cac77fffae80f0,32,100000,C2,22500,24,C1,1
706d3a9dba1547ce897d7ee84029d2b6,27,140000,C1,15000,24,C7,0
ec30f64649e341c68c8667e4b1fbf6d5,29,128000,C1,5000,12,C2,0
9df1efd75c044c70a0006cd1a62a950d,41,148000,C2,25000,24,C5,0
786b1955973e4fccadfc3155c9215051,27,131200,C6,25000,36,C1,0
5a8f96f80f6d4d8bad10140168b6be1e,34,120000,C1,7500,36,C2,0
7c77c6d4878b493f9dda5f76f0c6c7c9,29,225000,C1,37500,36,C1,1
75907007ed7645ee903f7738d3269b3d,30,196000,C2,25000,36,C2,0
bc9f6f34182f4bf9a96ae5f1e9ab8b6c,24,168000,C6,25000,36,C1,0
79d562ee5b004978bb8efb73b7c554e6,24,114480,C6,16000,36,C4,0
deef9dea584940b8a332fce34c728ff3,42,120000,C2,25000,36,C2,0
184ecda500934672bb4d3e3658ddd201,38,152000,C1,20000,36,C6,0
6d0022ff7507402084d8abb340473597,31,176000,C1,7500,12,C7,0
8fdf76d87f374bbea9ef3ffe208f0aec,21,112000,C1,22500,28,C1,1
87d37a5dd5b64de6a0805479bb0e1ea6,35,168000,C3,25000,24,C1,1
924dcaa0c4864defa6644399649a4cf3,38,183200,C2,25000,35,C4,0
adb474ca8ada4aa092e86fcdf155e7bb,40,176000,C1,15000,24,C7,0
b565ed3541154be1b9a65c722075ac9a,39,256000,C2,9000,24,C2,1
f8317ecdee364d14abfa1389ca8ae603,39,120000,C6,25000,36,C1,0
5ce2d4ec2d8e4c8685844bbb2911655c,21,120000,C1,22500,36,C1,0
817b4d379a67469bbf95db3449b0369e,21,112880,C1,25000,36,C1,0
cdb8940cde0d439bb46db6abdc4e265b,38,136000,C3,5000,24,C1,0
56f48c2b6497446aa559388fc01315a5,28,160000,C2,25000,36,C2,0
f04b3f62b1064b9182b2426685a8dc51,26,176000,C1,20050,36,C1,0
ca4221db92d44d299bf14b42b1710739,21,152000,C1,10000,24,C8,0
624176ab2b204f5d9650e830376a28b4,21,135000,C1,15000,36,C2,0
3974724b3d0546a688592cc58ff84da0,29,124000,C2,20000,36,C7,0
484fb170dc234dfa9777cb78a7680f70,43,160000,C6,25000,24,C4,0
4fec8fcb88fe4fdda635a5511a288a21,25,144000,C1,5000,18,C1,0
a3ecfac436954a7d9401f5b632231a93,32,132000,C6,17550,24,C6,0
ec0d868ca4294c7fb272f2ad5291be12,36,192000,C1,25000,36,C1,0
4cbe27d17cd84d8caefd2c17cdf80fa1,33,160000,C1,15000,24,C4,1
beb3c6ac727846d6897213773024a197,27,152000,C2,25000,36,C4,0
1ce48d35f0ee4dc3a8bae2aea0929eaf,25,146400,C1,5000,12,C6,0
f1021d3733094739b7e3cc3b1db53d8b,26,144000,C1,22500,48,C1,0
25d9756da5674695976b6c0319b5f820,52,122500,C3,37500,36,C1,0
b66e3075622542e2b970067fb99e0928,55,132000,C2,25000,30,C1,0
c56f57ea8b014f9f88926e155fc22f08,21,116000,C6,17500,12,C1,0
07ef4b38b1984e878166859e7e1e7958,21,95000,C1,5000,24,C3,0
95c174074b5343e482ddb9ef901e0b3e,30,128000,C2,5000,27,C2,0
f493eb10493a44a2bacbad5e04a50585,25,152000,C2,17500,24,C6,0
eea48d4230e147dfa67e13ccc3f987c4,32,112000,C6,35000,60,C1,0
e0f66933cf824c0297102db3e29fcc7f,39,178960,C1,25000,36,C1,0
79a87ad6734d4e21900490009a787bb3,49,128000,C5,5000,36,C2,0
3f96740591d549a79e31ebbc6f66c2a4,42,176000,C2,7500,24,C4,0
a37aa0f22a114e45a395ff781f37c3da,29,112000,C2,35000,36,C1,0
d8ef0f727d5942d99e0df98f19b134a0,31,192000,C2,25000,36,C1,0
e6da091d92a24975adcb383704f06a68,25,160000,C1,10000,24,C1,0
340313f7a4ce4acd9654add2b1587eb5,28,160000,C1,20800,36,C1,0
6ea87d7969734d66a422aae17fc502a0,41,112000,C1,20000,36,C1,0
884f8276e3c84ccf95d24325cd4e9e29,39,120640,C2,15000,24,C3,0
0c4edf2e69674764883107a76d012e73,28,1320000,C1,25000,24,C7,0
d429c2e06c3844e58f7852ed129b5d09,24,111855,C1,32500,36,C1,0
0a9e1a69a5fd4471ae1bd1894db3c1a5,33,158400,C1,25000,50,C1,0
74783d962d2d48b89670e4313a702a44,24,108000,C1,15000,36,C1,0
a13e94e99b9b40b094788d3b4b639203,37,384000,C5,20000,36,C5,0
